"V1"
0.339885714285714
0.339325714285714
0.338731428571429
0.338194285714286
0.337417142857143
0.336617142857143
0.335634285714286
0.334731428571429
0.333965714285714
0.332845714285714
0.331714285714286
0.330605714285714
0.329371428571429
0.328251428571429
0.326948571428571
0.325577142857143
0.324125714285714
0.322571428571429
0.321131428571429
0.319634285714286
0.318228571428571
0.316765714285714
0.315028571428571
0.313314285714286
0.311714285714286
0.30984
0.308171428571429
0.306628571428571
0.304571428571429
0.302662857142857
0.300834285714286
0.298765714285714
0.296537142857143
0.294274285714286
0.292125714285714
0.289851428571429
0.287542857142857
0.285588571428571
0.283542857142857
0.281451428571429
0.279474285714286
0.277257142857143
0.275074285714286
0.272685714285714
0.2704
0.268011428571429
0.265531428571429
0.263405714285714
0.261325714285714
0.2592
0.256811428571429
0.254514285714286
0.252514285714286
0.250468571428571
0.248342857142857
0.246251428571429
0.243542857142857
0.24112
0.238891428571429
0.236422857142857
0.234297142857143
0.232262857142857
0.229862857142857
0.227657142857143
0.225565714285714
0.223817142857143
0.22176
0.219474285714286
0.217371428571429
0.215211428571429
0.213257142857143
0.211371428571429
0.209428571428571
0.207542857142857
0.205314285714286
0.203325714285714
0.201451428571429
0.199691428571429
0.197828571428571
0.195988571428571
0.194217142857143
0.1924
0.1908
0.189234285714286
0.187588571428571
0.18624
0.18456
0.183074285714286
0.181474285714286
0.180125714285714
0.178765714285714
0.177268571428571
0.175394285714286
0.173668571428571
0.172422857142857
0.171154285714286
0.169554285714286
0.168388571428571
0.167154285714286
0.165737142857143
0.164457142857143
0.162822857142857
0.161508571428571
0.160342857142857
0.159074285714286
0.157748571428571
0.156571428571429
0.15536
0.154022857142857
0.152868571428571
0.15192
0.150891428571429
0.149817142857143
0.149028571428571
0.147954285714286
0.147177142857143
0.146137142857143
0.145131428571429
0.144251428571429
0.143234285714286
0.142434285714286
0.141531428571429
0.140342857142857
0.13944
0.138525714285714
0.137577142857143
0.136982857142857
0.136
0.135291428571429
0.134617142857143
0.133988571428571
0.133245714285714
0.132594285714286
0.131897142857143
0.131177142857143
0.130628571428571
0.129885714285714
0.129291428571429
0.128765714285714
0.12816
0.12752
0.126994285714286
0.126411428571429
0.125805714285714
0.125394285714286
0.125142857142857
0.124925714285714
0.124697142857143
0.12432
0.124068571428571
0.123782857142857
0.12336
0.123051428571429
0.122662857142857
0.1224
0.122182857142857
0.12208
0.12184
0.121531428571429
0.121337142857143
0.1212
0.121108571428571
0.120925714285714
0.120765714285714
0.120731428571429
0.120685714285714
0.120617142857143
0.120548571428571
0.12056
0.12056
0.120662857142857
0.12072
0.120742857142857
0.120857142857143
0.121028571428571
0.121188571428571
0.12128
0.12144
0.121691428571429
0.122
0.122137142857143
0.122262857142857
0.122571428571429
0.122937142857143
0.123165714285714
0.123542857142857
0.123931428571429
0.124228571428571
0.124502857142857
0.124742857142857
0.125051428571429
0.12528
0.125622857142857
0.126057142857143
0.126674285714286
0.127257142857143
0.127794285714286
0.128411428571429
0.128994285714286
0.129588571428571
0.130102857142857
0.130902857142857
0.131497142857143
0.13216
0.132822857142857
0.133508571428571
0.134194285714286
0.134902857142857
0.135554285714286
0.136365714285714
0.1372
0.137908571428571
0.138754285714286
0.139702857142857
0.140765714285714
0.141702857142857
0.142571428571429
0.143485714285714
0.14456
0.145382857142857
0.146365714285714
0.147268571428571
0.148125714285714
0.149154285714286
0.149965714285714
0.151097142857143
0.15216
0.153005714285714
0.154102857142857
0.155451428571429
0.156754285714286
0.157794285714286
0.15912
0.160422857142857
0.161554285714286
0.162834285714286
0.16448
0.165737142857143
0.16712
0.168365714285714
0.169508571428571
0.171074285714286
0.172377142857143
0.173542857142857
0.175108571428571
0.177062857142857
0.178502857142857
0.179897142857143
0.181257142857143
0.182765714285714
0.184445714285714
0.185874285714286
0.187394285714286
0.188891428571429
0.190411428571429
0.191988571428571
0.193748571428571
0.195371428571429
0.19736
0.199108571428571
0.200891428571429
0.202605714285714
0.204582857142857
0.206708571428571
0.208537142857143
0.21056
0.212468571428571
0.214354285714286
0.216514285714286
0.218628571428571
0.220674285714286
0.222868571428571
0.224822857142857
0.226948571428571
0.228708571428571
0.230994285714286
0.233165714285714
0.235074285714286
0.237554285714286
0.239737142857143
0.242
0.244571428571429
0.246982857142857
0.249097142857143
0.251314285714286
0.253314285714286
0.255222857142857
0.257577142857143
0.259817142857143
0.262034285714286
0.264
0.266034285714286
0.268845714285714
0.270845714285714
0.273211428571429
0.275542857142857
0.277725714285714
0.279817142857143
0.282011428571429
0.283897142857143
0.286
0.287977142857143
0.290308571428571
0.292502857142857
0.294525714285714
0.296925714285714
0.299028571428571
0.300982857142857
0.302925714285714
0.304765714285714
0.306662857142857
0.308274285714286
0.30992
0.311817142857143
0.313394285714286
0.315108571428571
0.3168
0.318262857142857
0.319668571428571
0.3212
0.322617142857143
0.324125714285714
0.325588571428571
0.32696
0.328251428571429
0.329371428571429
0.330594285714286
0.331691428571429
0.332822857142857
0.333942857142857
0.33472
0.335622857142857
0.33656
0.337382857142857
0.338171428571429
0.33872
0.339302857142857
0.33984
0.340342857142857
0.340742857142857
0.340937142857143
0.341211428571429
0.341485714285714
0.341668571428571
0.341897142857143
0.341988571428571
0.342045714285714
0.342045714285714
0.342
0.341908571428571
0.34168
0.341508571428571
0.341245714285714
0.340948571428571
0.340742857142857
0.340365714285714
0.339885714285714
0.339325714285714
0.338731428571429
0.338194285714286
0.337417142857143
0.336617142857143
0.335634285714286
0.334731428571429
0.333965714285714
